"Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 20095431, SEN S/N: 20095431)","Temp, °C (LGR S/N: 20095431, SEN S/N: 20095431)"
05/30/23 10:00:00  AM,91.157,21.187
05/30/23 10:30:00  AM,91.117,19.282
05/30/23 11:00:00  AM,91.163,14.23
05/30/23 11:30:00  AM,91.061,12.11
05/30/23 12:00:00  PM,91.002,12.11
05/30/23 12:30:00  PM,90.994,13.173
05/30/23 01:00:00  PM,90.993,13.269
05/30/23 01:30:00  PM,90.995,13.076
05/30/23 02:00:00  PM,90.973,15.664
05/30/23 02:30:00  PM,90.947,18.521
05/30/23 03:00:00  PM,90.903,16.903
05/30/23 03:30:00  PM,90.913,15.76
05/30/23 04:00:00  PM,90.918,15.187
05/30/23 04:30:00  PM,90.975,15.473
05/30/23 05:00:00  PM,90.97,16.046
05/30/23 05:30:00  PM,90.908,16.332
05/30/23 06:00:00  PM,90.906,16.618
05/30/23 06:30:00  PM,90.9,17.189
05/30/23 07:00:00  PM,90.894,17.855
05/30/23 07:30:00  PM,90.946,18.616
05/30/23 08:00:00  PM,90.877,19.567
05/30/23 08:30:00  PM,90.869,20.329
05/30/23 09:00:00  PM,90.923,20.901
05/30/23 09:30:00  PM,90.92,21.187
05/30/23 10:00:00  PM,90.98,21.091
05/30/23 10:30:00  PM,91.043,20.71
05/30/23 11:00:00  PM,90.992,19.948
05/30/23 11:30:00  PM,91.062,18.901
05/31/23 12:00:00  AM,91.133,17.665
05/31/23 12:30:00  AM,91.144,16.523
05/31/23 01:00:00  AM,91.095,15.282
05/31/23 01:30:00  AM,91.165,14.038
05/31/23 02:00:00  AM,91.233,12.883
05/31/23 02:30:00  AM,91.123,11.722
05/31/23 03:00:00  AM,91.132,10.553
05/31/23 03:30:00  AM,91.198,9.472
05/31/23 04:00:00  AM,91.204,8.481
05/31/23 04:30:00  AM,91.21,7.582
05/31/23 05:00:00  AM,91.156,6.573
05/31/23 05:30:00  AM,91.101,5.757
05/31/23 06:00:00  AM,91.224,4.934
05/31/23 06:30:00  AM,91.168,4.207
05/31/23 07:00:00  AM,91.171,3.578
05/31/23 07:30:00  AM,91.113,3.155
05/31/23 08:00:00  AM,91.173,3.049
05/31/23 08:30:00  AM,91.231,3.367
05/31/23 09:00:00  AM,89.275,4.207
05/31/23 09:30:00  AM,84.191,3.472
05/31/23 10:00:00  AM,84.253,2.943
05/31/23 10:30:00  AM,84.252,3.049
05/31/23 11:00:00  AM,84.192,3.155
05/31/23 11:30:00  AM,84.251,3.367
05/31/23 12:00:00  PM,84.249,3.683
05/31/23 12:30:00  PM,88.131,7.682
05/31/23 01:00:00  PM,88.978,13.365
05/31/23 01:30:00  PM,89.229,18.331
05/31/23 02:00:00  PM,141.882,3.155
05/31/23 02:30:00  PM,140.397,1.221
05/31/23 03:00:00  PM,140.574,1.221
05/31/23 03:30:00  PM,140.929,1.221
05/31/23 04:00:00  PM,141.106,1.221
05/31/23 04:30:00  PM,141.401,1.221
05/31/23 05:00:00  PM,141.696,1.221
05/31/23 05:30:00  PM,141.991,1.221
05/31/23 06:00:00  PM,142.286,1.221
05/31/23 06:30:00  PM,142.523,1.221
05/31/23 07:00:00  PM,142.818,1.221
05/31/23 07:30:00  PM,142.994,1.112
05/31/23 08:00:00  PM,143.289,1.112
05/31/23 08:30:00  PM,143.526,1.112
05/31/23 09:00:00  PM,143.703,1.112
05/31/23 09:30:00  PM,143.88,1.112
05/31/23 10:00:00  PM,144.056,1.003
05/31/23 10:30:00  PM,144.175,1.112
05/31/23 11:00:00  PM,144.352,1.112
05/31/23 11:30:00  PM,144.529,1.112
06/01/23 12:00:00  AM,144.706,1.112
06/01/23 12:30:00  AM,144.824,1.112
06/01/23 01:00:00  AM,144.883,1.112
06/01/23 01:30:00  AM,145.001,1.112
06/01/23 02:00:00  AM,145.12,1.221
06/01/23 02:30:00  AM,145.238,1.112
06/01/23 03:00:00  AM,145.297,1.221
06/01/23 03:30:00  AM,145.356,1.221
06/01/23 04:00:00  AM,145.533,1.221
06/01/23 04:30:00  AM,145.592,1.221
06/01/23 05:00:00  AM,145.651,1.221
06/01/23 05:30:00  AM,145.829,1.221
06/01/23 06:00:00  AM,145.769,1.112
06/01/23 06:30:00  AM,145.887,1.112
06/01/23 07:00:00  AM,146.005,1.112
06/01/23 07:30:00  AM,146.123,1.112
06/01/23 08:00:00  AM,146.123,1.112
06/01/23 08:30:00  AM,146.123,1.112
06/01/23 09:00:00  AM,146.241,1.112
06/01/23 09:30:00  AM,146.3,1.112
06/01/23 10:00:00  AM,146.3,1.112
06/01/23 10:30:00  AM,146.418,1.112
06/01/23 11:00:00  AM,146.478,1.221
06/01/23 11:30:00  AM,146.655,1.221
06/01/23 12:00:00  PM,146.833,1.33
06/01/23 12:30:00  PM,146.892,1.33
06/01/23 01:00:00  PM,147.128,1.33
06/01/23 01:30:00  PM,147.364,1.33
06/01/23 02:00:00  PM,147.6,1.33
06/01/23 02:30:00  PM,147.777,1.33
06/01/23 03:00:00  PM,148.072,1.33
06/01/23 03:30:00  PM,148.368,1.33
06/01/23 04:00:00  PM,148.722,1.439
06/01/23 04:30:00  PM,149.018,1.439
06/01/23 05:00:00  PM,149.312,1.33
06/01/23 05:30:00  PM,149.608,1.439
06/01/23 06:00:00  PM,149.961,1.33
06/01/23 06:30:00  PM,150.197,1.33
06/01/23 07:00:00  PM,150.493,1.439
06/01/23 07:30:00  PM,150.788,1.439
06/01/23 08:00:00  PM,151.083,1.439
06/01/23 08:30:00  PM,151.32,1.439
06/01/23 09:00:00  PM,151.615,1.548
06/01/23 09:30:00  PM,151.851,1.439
06/01/23 10:00:00  PM,152.028,1.439
06/01/23 10:30:00  PM,152.264,1.439
06/01/23 11:00:00  PM,152.382,1.439
06/01/23 11:30:00  PM,152.677,1.439
06/02/23 12:00:00  AM,152.854,1.439
06/02/23 12:30:00  AM,153.031,1.33
06/02/23 01:00:00  AM,153.149,1.33
06/02/23 01:30:00  AM,153.326,1.33
06/02/23 02:00:00  AM,153.385,1.33
06/02/23 02:30:00  AM,153.503,1.33
06/02/23 03:00:00  AM,153.621,1.33
06/02/23 03:30:00  AM,153.74,1.439
06/02/23 04:00:00  AM,153.799,1.439
06/02/23 04:30:00  AM,154.035,1.439
06/02/23 05:00:00  AM,154.153,1.439
06/02/23 05:30:00  AM,154.211,1.33
06/02/23 06:00:00  AM,154.27,1.33
06/02/23 06:30:00  AM,154.388,1.33
06/02/23 07:00:00  AM,154.388,1.33
06/02/23 07:30:00  AM,154.505,1.221
06/02/23 08:00:00  AM,154.506,1.33
06/02/23 08:30:00  AM,154.624,1.33
06/02/23 09:00:00  AM,154.683,1.33
06/02/23 09:30:00  AM,154.801,1.33
06/02/23 10:00:00  AM,154.86,1.33
06/02/23 10:30:00  AM,155.037,1.33
06/02/23 11:00:00  AM,155.096,1.33
06/02/23 11:30:00  AM,155.274,1.439
06/02/23 12:00:00  PM,155.451,1.439
06/02/23 12:30:00  PM,155.628,1.439
06/02/23 01:00:00  PM,155.688,1.548
06/02/23 01:30:00  PM,155.923,1.439
06/02/23 02:00:00  PM,156.159,1.439
06/02/23 02:30:00  PM,156.395,1.439
06/02/23 03:00:00  PM,156.631,1.33
06/02/23 03:30:00  PM,156.927,1.439
06/02/23 04:00:00  PM,157.222,1.439
06/02/23 04:30:00  PM,157.576,1.439
06/02/23 05:00:00  PM,157.93,1.439
06/02/23 05:30:00  PM,158.284,1.439
06/02/23 06:00:00  PM,158.52,1.439
06/02/23 06:30:00  PM,158.874,1.439
06/02/23 07:00:00  PM,159.228,1.439
06/02/23 07:30:00  PM,159.463,1.33
06/02/23 08:00:00  PM,159.699,1.33
06/02/23 08:30:00  PM,160.054,1.439
06/02/23 09:00:00  PM,160.348,1.33
06/02/23 09:30:00  PM,160.525,1.33
06/02/23 10:00:00  PM,160.82,1.33
06/02/23 10:30:00  PM,160.938,1.33
06/02/23 11:00:00  PM,161.174,1.33
06/02/23 11:30:00  PM,161.292,1.33
06/03/23 12:00:00  AM,161.411,1.33
06/03/23 12:30:00  AM,161.588,1.33
06/03/23 01:00:00  AM,161.765,1.33
06/03/23 01:30:00  AM,161.942,1.33
06/03/23 02:00:00  AM,162,1.221
06/03/23 02:30:00  AM,162.177,1.221
06/03/23 03:00:00  AM,162.295,1.221
06/03/23 03:30:00  AM,162.413,1.221
06/03/23 04:00:00  AM,162.472,1.221
06/03/23 04:30:00  AM,162.708,1.221
06/03/23 05:00:00  AM,162.649,1.221
06/03/23 05:30:00  AM,162.885,1.221
06/03/23 06:00:00  AM,162.886,1.33
06/03/23 06:30:00  AM,163.004,1.33
06/03/23 07:00:00  AM,163.004,1.33
06/03/23 07:30:00  AM,163.063,1.33
06/03/23 08:00:00  AM,163.122,1.33
06/03/23 08:30:00  AM,163.181,1.33
06/03/23 09:00:00  AM,163.122,1.33
06/03/23 09:30:00  AM,163.358,1.33
06/03/23 10:00:00  AM,163.83,1.33
06/03/23 10:30:00  AM,164.184,1.33
06/03/23 11:00:00  AM,164.479,1.33
06/03/23 11:30:00  AM,164.833,1.33
06/03/23 12:00:00  PM,165.07,1.439
06/03/23 12:30:00  PM,165.365,1.439
06/03/23 01:00:00  PM,165.66,1.439
06/03/23 01:30:00  PM,165.955,1.439
06/03/23 02:00:00  PM,166.309,1.439
06/03/23 02:30:00  PM,166.604,1.439
06/03/23 03:00:00  PM,166.899,1.439
06/03/23 03:30:00  PM,167.194,1.439
06/03/23 04:00:00  PM,167.548,1.439
06/03/23 04:30:00  PM,167.843,1.439
06/03/23 05:00:00  PM,168.08,1.548
06/03/23 05:30:00  PM,168.433,1.439
06/03/23 06:00:00  PM,168.787,1.439
06/03/23 06:30:00  PM,169.023,1.439
06/03/23 07:00:00  PM,169.436,1.439
06/03/23 07:30:00  PM,169.671,1.439
06/03/23 08:00:00  PM,170.025,1.439
06/03/23 08:30:00  PM,170.261,1.439
06/03/23 09:00:00  PM,170.615,1.439
06/03/23 09:30:00  PM,170.851,1.439
06/03/23 10:00:00  PM,171.087,1.439
06/03/23 10:30:00  PM,171.382,1.439
06/03/23 11:00:00  PM,171.559,1.439
06/03/23 11:30:00  PM,171.736,1.439
06/04/23 12:00:00  AM,171.913,1.439
06/04/23 12:30:00  AM,172.149,1.439
06/04/23 01:00:00  AM,172.266,1.33
06/04/23 01:30:00  AM,172.384,1.33
06/04/23 02:00:00  AM,172.502,1.33
06/04/23 02:30:00  AM,172.679,1.33
06/04/23 03:00:00  AM,172.797,1.33
06/04/23 03:30:00  AM,172.797,1.33
06/04/23 04:00:00  AM,173.034,1.439
06/04/23 04:30:00  AM,173.034,1.439
06/04/23 05:00:00  AM,173.152,1.439
06/04/23 05:30:00  AM,173.211,1.439
06/04/23 06:00:00  AM,173.27,1.439
06/04/23 06:30:00  AM,173.447,1.439
06/04/23 07:00:00  AM,173.505,1.33
06/04/23 07:30:00  AM,173.563,1.221
06/04/23 08:00:00  AM,173.682,1.33
06/04/23 08:30:00  AM,173.741,1.33
06/04/23 09:00:00  AM,173.741,1.33
06/04/23 09:30:00  AM,173.8,1.33
06/04/23 10:00:00  AM,173.8,1.33
06/04/23 10:30:00  AM,173.977,1.33
06/04/23 11:00:00  AM,174.154,1.33
06/04/23 11:30:00  AM,174.331,1.33
06/04/23 12:00:00  PM,174.391,1.439
06/04/23 12:30:00  PM,174.687,1.548
06/04/23 01:00:00  PM,174.805,1.548
06/04/23 01:30:00  PM,175.041,1.548
06/04/23 02:00:00  PM,175.219,1.656
06/04/23 02:30:00  PM,175.454,1.548
06/04/23 03:00:00  PM,175.748,1.548
06/04/23 03:30:00  PM,176.043,1.548
06/04/23 04:00:00  PM,176.338,1.548
06/04/23 04:30:00  PM,176.574,1.548
06/04/23 05:00:00  PM,176.869,1.548
06/04/23 05:30:00  PM,177.046,1.548
06/04/23 06:00:00  PM,177.341,1.548
06/04/23 06:30:00  PM,177.577,1.548
06/04/23 07:00:00  PM,177.872,1.548
06/04/23 07:30:00  PM,178.108,1.548
06/04/23 08:00:00  PM,178.344,1.548
06/04/23 08:30:00  PM,178.639,1.548
06/04/23 09:00:00  PM,178.874,1.548
06/04/23 09:30:00  PM,179.168,1.439
06/04/23 10:00:00  PM,179.286,1.439
06/04/23 10:30:00  PM,179.581,1.439
06/04/23 11:00:00  PM,179.817,1.439
06/04/23 11:30:00  PM,179.994,1.439
06/05/23 12:00:00  AM,180.112,1.439
06/05/23 12:30:00  AM,180.289,1.439
06/05/23 01:00:00  AM,180.407,1.439
06/05/23 01:30:00  AM,180.584,1.439
06/05/23 02:00:00  AM,180.701,1.439
06/05/23 02:30:00  AM,180.76,1.439
06/05/23 03:00:00  AM,180.878,1.439
06/05/23 03:30:00  AM,180.878,1.439
06/05/23 04:00:00  AM,181.055,1.439
06/05/23 04:30:00  AM,181.114,1.439
06/05/23 05:00:00  AM,181.232,1.439
06/05/23 05:30:00  AM,181.291,1.439
06/05/23 06:00:00  AM,181.409,1.439
06/05/23 06:30:00  AM,181.527,1.439
06/05/23 07:00:00  AM,181.586,1.439
06/05/23 07:30:00  AM,181.704,1.439
06/05/23 08:00:00  AM,181.762,1.33
06/05/23 08:30:00  AM,181.822,1.439
06/05/23 09:00:00  AM,181.999,1.439
06/05/23 09:30:00  AM,182.058,1.439
06/05/23 10:00:00  AM,182.294,1.439
06/05/23 10:30:00  AM,182.471,1.439
06/05/23 11:00:00  AM,182.589,1.439
06/05/23 11:30:00  AM,182.707,1.439
06/05/23 12:00:00  PM,182.826,1.548
06/05/23 12:30:00  PM,183.121,1.548
06/05/23 01:00:00  PM,183.296,1.439
06/05/23 01:30:00  PM,183.592,1.548
06/05/23 02:00:00  PM,183.828,1.548
06/05/23 02:30:00  PM,184.123,1.548
06/05/23 03:00:00  PM,184.478,1.656
06/05/23 03:30:00  PM,184.713,1.548
06/05/23 04:00:00  PM,185.068,1.656
06/05/23 04:30:00  PM,185.303,1.548
06/05/23 05:00:00  PM,185.656,1.548
06/05/23 05:30:00  PM,185.892,1.548
06/05/23 06:00:00  PM,186.305,1.548
06/05/23 06:30:00  PM,186.6,1.548
06/05/23 07:00:00  PM,186.895,1.548
06/05/23 07:30:00  PM,187.13,1.548
06/05/23 08:00:00  PM,187.366,1.548
06/05/23 08:30:00  PM,187.661,1.548
06/05/23 09:00:00  PM,187.956,1.548
06/05/23 09:30:00  PM,188.192,1.548
06/05/23 10:00:00  PM,188.369,1.548
06/05/23 10:30:00  PM,188.544,1.439
06/05/23 11:00:00  PM,188.544,1.439
06/05/23 11:30:00  PM,183.472,1.33
06/06/23 12:00:00  AM,183.767,1.33
06/06/23 12:30:00  AM,183.944,1.33
06/06/23 01:00:00  AM,184.121,1.33
06/06/23 01:30:00  AM,184.297,1.33
06/06/23 02:00:00  AM,184.533,1.33
06/06/23 02:30:00  AM,184.653,1.439
06/06/23 03:00:00  AM,184.71,1.33
06/06/23 03:30:00  AM,184.829,1.439
06/06/23 04:00:00  AM,184.947,1.439
06/06/23 04:30:00  AM,185.065,1.439
06/06/23 05:00:00  AM,185.124,1.439
06/06/23 05:30:00  AM,185.242,1.439
06/06/23 06:00:00  AM,185.301,1.439
06/06/23 06:30:00  AM,185.36,1.439
06/06/23 07:00:00  AM,185.478,1.439
06/06/23 07:30:00  AM,185.357,1.221
06/06/23 08:00:00  AM,185.416,1.221
06/06/23 08:30:00  AM,185.534,1.221
06/06/23 09:00:00  AM,185.593,1.221
06/06/23 09:30:00  AM,185.711,1.221
06/06/23 10:00:00  AM,185.829,1.221
06/06/23 10:30:00  AM,185.947,1.221
06/06/23 11:00:00  AM,186.006,1.221
06/06/23 11:30:00  AM,186.242,1.221
06/06/23 12:00:00  PM,186.36,1.221
06/06/23 12:30:00  PM,186.537,1.221
06/06/23 01:00:00  PM,186.714,1.221
06/06/23 01:30:00  PM,186.949,1.221
06/06/23 02:00:00  PM,187.185,1.221
06/06/23 02:30:00  PM,187.362,1.221
06/06/23 03:00:00  PM,187.598,1.221
06/06/23 03:30:00  PM,187.834,1.221
06/06/23 04:00:00  PM,188.071,1.33
06/06/23 04:30:00  PM,188.306,1.221
06/06/23 05:00:00  PM,188.541,1.221
06/06/23 05:30:00  PM,188.836,1.221
06/06/23 06:00:00  PM,189.131,1.221
06/06/23 06:30:00  PM,189.367,1.221
06/06/23 07:00:00  PM,189.721,1.221
06/06/23 07:30:00  PM,190.015,1.221
06/06/23 08:00:00  PM,190.31,1.221
06/06/23 08:30:00  PM,190.488,1.33
06/06/23 09:00:00  PM,190.842,1.33
06/06/23 09:30:00  PM,191.137,1.33
06/06/23 10:00:00  PM,191.312,1.221
06/06/23 10:30:00  PM,191.607,1.221
06/06/23 11:00:00  PM,191.725,1.221
06/06/23 11:30:00  PM,191.902,1.221
06/07/23 12:00:00  AM,192.018,1.112
06/07/23 12:30:00  AM,192.195,1.112
06/07/23 01:00:00  AM,192.313,1.112
06/07/23 01:30:00  AM,192.373,1.221
06/07/23 02:00:00  AM,192.55,1.221
06/07/23 02:30:00  AM,192.608,1.112
06/07/23 03:00:00  AM,192.668,1.221
06/07/23 03:30:00  AM,192.726,1.112
06/07/23 04:00:00  AM,192.785,1.112
06/07/23 04:30:00  AM,192.844,1.112
06/07/23 05:00:00  AM,192.961,1.112
06/07/23 05:30:00  AM,192.961,1.112
06/07/23 06:00:00  AM,193.079,1.112
06/07/23 06:30:00  AM,193.138,1.112
06/07/23 07:00:00  AM,193.197,1.112
06/07/23 07:30:00  AM,193.197,1.112
06/07/23 08:00:00  AM,193.196,1.003
06/07/23 08:30:00  AM,193.314,1.003
06/07/23 09:00:00  AM,193.314,1.003
06/07/23 09:30:00  AM,193.314,1.003
06/07/23 10:00:00  AM,193.373,1.003
06/07/23 10:30:00  AM,193.432,1.003
06/07/23 11:00:00  AM,193.549,1.003
06/07/23 11:30:00  AM,193.726,1.003
06/07/23 12:00:00  PM,193.844,1.003
06/07/23 12:30:00  PM,193.962,1.003
06/07/23 01:00:00  PM,194.139,1.003
06/07/23 01:30:00  PM,194.316,1.003
06/07/23 02:00:00  PM,194.493,1.003
06/07/23 02:30:00  PM,194.728,1.003
06/07/23 03:00:00  PM,194.964,1.003
06/07/23 03:30:00  PM,195.141,1.003
06/07/23 04:00:00  PM,195.377,1.003
06/07/23 04:30:00  PM,195.613,1.003
06/07/23 05:00:00  PM,195.907,1.003
06/07/23 05:30:00  PM,196.202,1.003
06/07/23 06:00:00  PM,196.438,1.003
06/07/23 06:30:00  PM,196.674,1.003
06/07/23 07:00:00  PM,196.909,1.003
06/07/23 07:30:00  PM,197.204,1.003
06/07/23 08:00:00  PM,197.381,1.003
06/07/23 08:30:00  PM,197.617,1.003
06/07/23 09:00:00  PM,197.851,0.893
06/07/23 09:30:00  PM,198.028,0.893
06/07/23 10:00:00  PM,198.204,0.893
06/07/23 10:30:00  PM,198.44,0.893
06/07/23 11:00:00  PM,198.56,1.003
06/07/23 11:30:00  PM,198.676,0.893
06/08/23 12:00:00  AM,198.853,0.893
06/08/23 12:30:00  AM,198.912,0.893
06/08/23 01:00:00  AM,199.088,0.893
06/08/23 01:30:00  AM,199.088,0.893
06/08/23 02:00:00  AM,199.206,0.893
06/08/23 02:30:00  AM,199.324,0.893
06/08/23 03:00:00  AM,199.383,0.893
06/08/23 03:30:00  AM,199.383,0.893
06/08/23 04:00:00  AM,199.442,0.893
06/08/23 04:30:00  AM,199.442,0.893
06/08/23 05:00:00  AM,199.44,0.784
06/08/23 05:30:00  AM,199.44,0.784
06/08/23 06:00:00  AM,199.558,0.784
06/08/23 06:30:00  AM,199.558,0.784
06/08/23 07:00:00  AM,199.558,0.784
06/08/23 07:30:00  AM,199.558,0.784
06/08/23 08:00:00  AM,199.676,0.784
06/08/23 08:30:00  AM,199.617,0.784
06/08/23 09:00:00  AM,199.676,0.784
06/08/23 09:30:00  AM,199.676,0.784
06/08/23 10:00:00  AM,199.853,0.784
06/08/23 10:30:00  AM,199.853,0.784
06/08/23 11:00:00  AM,200.03,0.784
06/08/23 11:30:00  AM,200.148,0.784
06/08/23 12:00:00  PM,200.266,0.784
06/08/23 12:30:00  PM,200.501,0.784
06/08/23 01:00:00  PM,200.737,0.784
06/08/23 01:30:00  PM,200.973,0.784
06/08/23 02:00:00  PM,201.15,0.784
06/08/23 02:30:00  PM,201.326,0.784
06/08/23 03:00:00  PM,201.621,0.784
06/08/23 03:30:00  PM,201.798,0.784
06/08/23 04:00:00  PM,201.916,0.784
06/08/23 04:30:00  PM,202.151,0.784
06/08/23 05:00:00  PM,202.328,0.784
06/08/23 05:30:00  PM,202.562,0.674
06/08/23 06:00:00  PM,202.798,0.674
06/08/23 06:30:00  PM,202.975,0.674
06/08/23 07:00:00  PM,203.269,0.674
06/08/23 07:30:00  PM,203.446,0.674
06/08/23 08:00:00  PM,203.682,0.674
06/08/23 08:30:00  PM,203.857,0.563
06/08/23 09:00:00  PM,204.035,0.674
06/08/23 09:30:00  PM,204.152,0.563
06/08/23 10:00:00  PM,204.328,0.563
06/08/23 10:30:00  PM,204.446,0.563
06/08/23 11:00:00  PM,204.448,0.674
06/08/23 11:30:00  PM,204.507,0.674
06/09/23 12:00:00  AM,204.625,0.674
06/09/23 12:30:00  AM,204.744,0.784
06/09/23 01:00:00  AM,204.86,0.674
06/09/23 01:30:00  AM,205.096,0.674
06/09/23 02:00:00  AM,205.096,0.674
06/09/23 02:30:00  AM,205.273,0.674
06/09/23 03:00:00  AM,205.391,0.674
06/09/23 03:30:00  AM,205.392,0.784
06/09/23 04:00:00  AM,205.392,0.784
06/09/23 04:30:00  AM,205.451,0.784
06/09/23 05:00:00  AM,205.567,0.674
06/09/23 05:30:00  AM,205.626,0.674
06/09/23 06:00:00  AM,205.626,0.674
06/09/23 06:30:00  AM,205.626,0.674
06/09/23 07:00:00  AM,205.685,0.674
06/09/23 07:30:00  AM,205.685,0.674
06/09/23 08:00:00  AM,205.744,0.674
06/09/23 08:30:00  AM,205.744,0.674
06/09/23 09:00:00  AM,205.803,0.674
06/09/23 09:30:00  AM,205.803,0.674
06/09/23 10:00:00  AM,205.862,0.674
06/09/23 10:30:00  AM,205.98,0.674
06/09/23 11:00:00  AM,206.039,0.674
06/09/23 11:30:00  AM,206.098,0.674
06/09/23 12:00:00  PM,206.098,0.674
06/09/23 12:30:00  PM,206.275,0.674
06/09/23 01:00:00  PM,206.333,0.674
06/09/23 01:30:00  PM,206.569,0.674
06/09/23 02:00:00  PM,206.748,0.784
06/09/23 02:30:00  PM,206.923,0.674
06/09/23 03:00:00  PM,207.158,0.674
06/09/23 03:30:00  PM,207.276,0.674
06/09/23 04:00:00  PM,207.514,0.784
06/09/23 04:30:00  PM,207.808,0.784
06/09/23 05:00:00  PM,207.985,0.784
06/09/23 05:30:00  PM,208.162,0.784
06/09/23 06:00:00  PM,208.455,0.674
06/09/23 06:30:00  PM,208.749,0.674
06/09/23 07:00:00  PM,208.926,0.674
06/09/23 07:30:00  PM,209.044,0.674
06/09/23 08:00:00  PM,209.338,0.674
06/09/23 08:30:00  PM,209.456,0.674
06/09/23 09:00:00  PM,209.633,0.674
06/09/23 09:30:00  PM,209.692,0.674
06/09/23 10:00:00  PM,209.869,0.674
06/09/23 10:30:00  PM,210.045,0.674
06/09/23 11:00:00  PM,210.045,0.674
06/09/23 11:30:00  PM,210.163,0.674
06/10/23 12:00:00  AM,210.163,0.674
06/10/23 12:30:00  AM,210.34,0.674
06/10/23 01:00:00  AM,210.34,0.674
06/10/23 01:30:00  AM,210.34,0.674
06/10/23 02:00:00  AM,210.458,0.674
06/10/23 02:30:00  AM,210.399,0.674
06/10/23 03:00:00  AM,210.458,0.674
06/10/23 03:30:00  AM,210.458,0.674
06/10/23 04:00:00  AM,210.458,0.674
06/10/23 04:30:00  AM,210.458,0.674
06/10/23 05:00:00  AM,210.399,0.674
06/10/23 05:30:00  AM,210.458,0.674
06/10/23 06:00:00  AM,210.456,0.563
06/10/23 06:30:00  AM,210.456,0.563
06/10/23 07:00:00  AM,210.515,0.563
06/10/23 07:30:00  AM,210.397,0.563
06/10/23 08:00:00  AM,210.397,0.563
06/10/23 08:30:00  AM,210.456,0.563
06/10/23 09:00:00  AM,210.397,0.563
06/10/23 09:30:00  AM,210.456,0.563
06/10/23 10:00:00  AM,210.456,0.563
06/10/23 10:30:00  AM,210.515,0.563
06/10/23 11:00:00  AM,210.574,0.563
06/10/23 11:30:00  AM,210.635,0.674
06/10/23 12:00:00  PM,210.693,0.674
06/10/23 12:30:00  PM,210.811,0.674
06/10/23 01:00:00  PM,210.929,0.674
06/10/23 01:30:00  PM,211.165,0.674
06/10/23 02:00:00  PM,211.283,0.674
06/10/23 02:30:00  PM,211.518,0.674
06/10/23 03:00:00  PM,211.636,0.674
06/10/23 03:30:00  PM,211.931,0.674
06/10/23 04:00:00  PM,212.048,0.674
06/10/23 04:30:00  PM,212.284,0.674
06/10/23 05:00:00  PM,212.52,0.674
06/10/23 05:30:00  PM,212.755,0.674
06/10/23 06:00:00  PM,212.991,0.674
06/10/23 06:30:00  PM,213.286,0.674
06/10/23 07:00:00  PM,213.403,0.674
06/10/23 07:30:00  PM,213.58,0.674
06/10/23 08:00:00  PM,213.698,0.674
06/10/23 08:30:00  PM,213.934,0.674
06/10/23 09:00:00  PM,214.051,0.674
06/10/23 09:30:00  PM,214.11,0.674
06/10/23 10:00:00  PM,214.228,0.674
06/10/23 10:30:00  PM,214.285,0.563
06/10/23 11:00:00  PM,214.344,0.563
06/10/23 11:30:00  PM,214.403,0.563
06/11/23 12:00:00  AM,214.58,0.563
06/11/23 12:30:00  AM,214.521,0.563
06/11/23 01:00:00  AM,214.58,0.563
06/11/23 01:30:00  AM,214.58,0.563
06/11/23 02:00:00  AM,214.639,0.563
06/11/23 02:30:00  AM,214.521,0.563
