"Date Time, GMT-07:00",Lake+Air pressure (kpa),Lake Temp (°C),Air pressure (kpa),Air Temp (°C),Lake pressure (kpa),Lake depth (m)
2023-06-05 09:00:00,181.999,1.439,89.983,10.944,92.01599999999999,9.389387755102039
2023-06-05 09:30:00,182.058,1.439,89.696,12.207,92.362,9.42469387755102
2023-06-05 10:00:00,182.294,1.439,89.479,13.558,92.81500000000001,9.47091836734694
2023-06-05 10:30:00,182.471,1.439,89.528,13.076,92.943,9.483979591836734
2023-06-05 11:00:00,182.589,1.439,89.614,12.69,92.975,9.487244897959183
2023-06-05 11:30:00,182.707,1.439,89.314,15.473,93.393,9.529897959183673
2023-06-05 12:00:00,182.826,1.548,89.307,16.237,93.51899999999999,9.542755102040815
2023-06-05 12:30:00,183.121,1.548,89.436,14.23,93.685,9.55969387755102
2023-06-05 13:00:00,183.296,1.439,89.17,16.141,94.12599999999999,9.60469387755102
2023-06-05 13:30:00,183.592,1.548,89.227,16.808,94.36500000000001,9.629081632653063
2023-06-05 14:00:00,183.828,1.548,89.487,15.664,94.34100000000001,9.626632653061225
2023-06-05 14:30:00,184.123,1.548,89.067,17.95,95.056,9.699591836734694
2023-06-05 15:00:00,184.478,1.656,89.14,18.14,95.33800000000001,9.728367346938777
2023-06-05 15:30:00,184.713,1.548,88.899,18.901,95.814,9.776938775510205
2023-06-05 16:00:00,185.068,1.656,89.14,18.14,95.92800000000001,9.78857142857143
2023-06-05 16:30:00,185.303,1.548,88.966,18.901,96.337,9.83030612244898
2023-06-05 17:00:00,185.656,1.548,89.23,17.855,96.426,9.839387755102042
2023-06-05 17:30:00,185.892,1.548,89.37,17.094,96.52199999999999,9.849183673469387
2023-06-05 18:00:00,186.305,1.548,89.19,16.713,97.11500000000001,9.909693877551021
2023-06-05 18:30:00,186.6,1.548,89.076,18.236,97.524,9.951428571428572
2023-06-05 19:00:00,186.895,1.548,89.31,17.284,97.58500000000001,9.957653061224491
2023-06-05 19:30:00,187.13,1.548,89.297,16.903,97.833,9.982959183673469
2023-06-05 20:00:00,187.366,1.548,89.16,16.808,98.20600000000002,10.021020408163267
2023-06-05 20:30:00,187.661,1.548,89.404,16.141,98.257,10.026224489795919
2023-06-05 21:00:00,187.956,1.548,89.483,14.613,98.47299999999998,10.048265306122447
2023-06-05 21:30:00,188.192,1.548,89.496,14.038,98.69600000000001,10.071020408163267
2023-06-05 22:00:00,188.369,1.548,90.045,11.722,98.324,10.033061224489796
2023-06-05 22:30:00,188.544,1.439,90.183,10.944,98.361,10.036836734693878
2023-06-05 23:00:00,188.544,1.439,90.472,9.768,98.07200000000002,10.007346938775513
2023-06-05 23:30:00,183.472,1.33,90.701,8.779,92.77100000000002,9.466428571428573
2023-06-06 00:00:00,183.767,1.33,90.863,7.782,92.904,9.48
2023-06-06 00:30:00,183.944,1.33,91.165,6.978,92.77899999999998,9.467244897959182
2023-06-06 01:00:00,184.121,1.33,91.311,6.471,92.81,9.470408163265306
2023-06-06 01:30:00,184.297,1.33,91.303,6.268,92.994,9.489183673469388
2023-06-06 02:00:00,184.533,1.33,91.546,5.655,92.98699999999998,9.488469387755101
2023-06-06 02:30:00,184.653,1.439,91.659,5.141,92.99399999999999,9.489183673469386
2023-06-06 03:00:00,184.71,1.33,91.58,4.831,93.13000000000001,9.503061224489798
2023-06-06 03:30:00,184.829,1.439,91.626,4.311,93.203,9.510510204081633
2023-06-06 04:00:00,184.947,1.439,92.0,3.683,92.947,9.484387755102041
2023-06-06 04:30:00,185.065,1.439,92.062,3.578,93.003,9.490102040816327
2023-06-06 05:00:00,185.124,1.439,92.278,3.155,92.84599999999999,9.47408163265306
2023-06-06 05:30:00,185.242,1.439,91.983,3.261,93.25899999999999,9.516224489795917
2023-06-06 06:00:00,185.301,1.439,92.045,3.155,93.25599999999999,9.515918367346938
2023-06-06 06:30:00,185.36,1.439,92.203,2.943,93.15700000000001,9.505816326530613
2023-06-06 07:00:00,185.478,1.439,91.268,3.683,94.21000000000001,9.61326530612245
2023-06-06 07:30:00,185.357,1.221,90.665,4.415,94.692,9.662448979591836
2023-06-06 08:00:00,185.416,1.221,89.715,7.381,95.701,9.765408163265306
2023-06-06 08:30:00,185.534,1.221,89.532,8.68,96.002,9.796122448979592
2023-06-06 09:00:00,185.593,1.221,89.943,8.978,95.64999999999999,9.76020408163265
2023-06-06 09:30:00,185.711,1.221,89.324,11.139,96.38700000000001,9.835408163265308
2023-06-06 10:00:00,185.829,1.221,89.527,11.236,96.302,9.826734693877551
2023-06-06 10:30:00,185.947,1.221,89.445,11.722,96.50200000000001,9.847142857142858
2023-06-06 11:00:00,186.006,1.221,89.217,12.787,96.789,9.876428571428571
2023-06-06 11:30:00,186.242,1.221,89.345,13.558,96.89699999999999,9.887448979591836
2023-06-06 12:00:00,186.36,1.221,89.103,14.23,97.25700000000002,9.92418367346939
2023-06-06 12:30:00,186.537,1.221,89.286,14.709,97.251,9.923571428571428
2023-06-06 13:00:00,186.714,1.221,89.243,15.378,97.471,9.946020408163266
2023-06-06 13:30:00,186.949,1.221,89.043,15.378,97.906,9.990408163265306
2023-06-06 14:00:00,187.185,1.221,89.16,14.9,98.025,10.002551020408163
2023-06-06 14:30:00,187.362,1.221,89.107,16.237,98.255,10.026020408163266
2023-06-06 15:00:00,187.598,1.221,89.153,14.709,98.44500000000001,10.045408163265307
2023-06-06 15:30:00,187.834,1.221,89.345,13.558,98.489,10.049897959183674
2023-06-06 16:00:00,188.071,1.33,89.296,14.038,98.77499999999999,10.07908163265306
2023-06-06 16:30:00,188.306,1.221,88.96,15.855,99.34600000000002,10.137346938775512
2023-06-06 17:00:00,188.541,1.221,88.944,16.332,99.597,10.16295918367347
2023-06-06 17:30:00,188.836,1.221,88.857,16.713,99.97900000000001,10.201938775510206
2023-06-06 18:00:00,189.131,1.221,89.02,16.618,100.111,10.215408163265305
2023-06-06 18:30:00,189.367,1.221,88.914,16.427,100.45299999999999,10.250306122448977
2023-06-06 19:00:00,189.721,1.221,88.994,15.855,100.727,10.27826530612245
2023-06-06 19:30:00,190.015,1.221,89.033,15.091,100.98199999999999,10.304285714285713
2023-06-06 20:00:00,190.31,1.221,89.153,14.709,101.157,10.322142857142858
2023-06-06 20:30:00,190.488,1.33,89.139,14.325,101.349,10.341734693877552
2023-06-06 21:00:00,190.842,1.33,89.573,12.497,101.26900000000002,10.33357142857143
2023-06-06 21:30:00,191.137,1.33,89.671,11.528,101.466,10.353673469387756
2023-06-06 22:00:00,191.312,1.221,89.746,10.846,101.56600000000002,10.36387755102041
2023-06-06 22:30:00,191.607,1.221,90.205,9.768,101.402,10.347142857142858
2023-06-06 23:00:00,191.725,1.221,90.309,8.978,101.416,10.348571428571429
2023-06-06 23:30:00,191.902,1.221,90.516,8.282,101.38599999999998,10.34551020408163
2023-06-07 00:00:00,192.018,1.112,90.847,7.381,101.171,10.323571428571428
2023-06-07 00:30:00,192.195,1.112,91.338,5.45,100.857,10.291530612244898
2023-06-07 01:00:00,192.313,1.112,90.563,6.064,101.74999999999999,10.382653061224488
2023-06-07 01:30:00,192.373,1.221,90.818,5.757,101.55499999999999,10.362755102040815
2023-06-07 02:00:00,192.55,1.221,91.392,5.141,101.15800000000002,10.322244897959186
2023-06-07 02:30:00,192.608,1.112,91.255,5.037,101.35300000000001,10.342142857142859
2023-06-07 03:00:00,192.668,1.221,91.476,4.727,101.19200000000001,10.325714285714286
2023-06-07 03:30:00,192.726,1.112,91.393,4.311,101.333,10.340102040816326
2023-06-07 04:00:00,192.785,1.112,92.195,2.73,100.59,10.264285714285714
2023-06-07 04:30:00,192.844,1.112,91.073,3.788,101.771,10.384795918367347
2023-06-07 05:00:00,192.961,1.112,91.239,3.788,101.72200000000001,10.379795918367348
2023-06-07 05:30:00,192.961,1.112,91.401,3.683,101.56000000000002,10.36326530612245
2023-06-07 06:00:00,193.079,1.112,90.599,4.415,102.48,10.457142857142857
2023-06-07 06:30:00,193.138,1.112,91.85,3.261,101.28800000000001,10.335510204081634
2023-06-07 07:00:00,193.197,1.112,90.981,3.998,102.21600000000001,10.430204081632654
2023-06-07 07:30:00,193.197,1.112,90.507,4.623,102.69,10.478571428571428
2023-06-07 08:00:00,193.196,1.003,90.107,5.45,103.089,10.519285714285715
2023-06-07 08:30:00,193.314,1.003,90.169,5.347,103.145,10.525
2023-06-07 09:00:00,193.314,1.003,89.449,7.381,103.865,10.598469387755102
2023-06-07 09:30:00,193.314,1.003,89.299,8.68,104.01499999999999,10.61377551020408
2023-06-07 10:00:00,193.373,1.003,89.309,10.748,104.064,10.618775510204081
2023-06-07 10:30:00,193.432,1.003,89.576,9.866,103.856,10.597551020408163
2023-06-07 11:00:00,193.549,1.003,89.112,11.722,104.43700000000001,10.65683673469388
2023-06-07 11:30:00,193.726,1.003,89.003,12.401,104.723,10.686020408163266
2023-06-07 12:00:00,193.844,1.003,89.047,12.69,104.797,10.69357142857143
2023-06-07 12:30:00,193.962,1.003,89.054,12.883,104.90799999999999,10.704897959183672
2023-06-07 13:00:00,194.139,1.003,88.968,13.269,105.171,10.73173469387755
2023-06-07 13:30:00,194.316,1.003,88.972,13.365,105.34400000000001,10.749387755102042
2023-06-07 14:00:00,194.493,1.003,88.952,13.75,105.541,10.769489795918368
2023-06-07 14:30:00,194.728,1.003,88.978,13.558,105.75000000000001,10.790816326530614
2023-06-07 15:00:00,194.964,1.003,88.955,13.846,106.009,10.817244897959183
2023-06-07 15:30:00,195.141,1.003,88.843,15.378,106.29799999999999,10.846734693877549
2023-06-07 16:00:00,195.377,1.003,88.97,15.187,106.40700000000001,10.857857142857144
2023-06-07 16:30:00,195.613,1.003,88.823,16.713,106.79,10.896938775510204
2023-06-07 17:00:00,195.907,1.003,88.85,16.523,107.05700000000002,10.92418367346939
2023-06-07 17:30:00,196.202,1.003,88.974,16.237,107.228,10.941632653061225
2023-06-07 18:00:00,196.438,1.003,88.97,16.141,107.46799999999999,10.96612244897959
2023-06-07 18:30:00,196.674,1.003,88.984,16.523,107.69000000000001,10.988775510204084
2023-06-07 19:00:00,196.909,1.003,88.874,16.237,108.035,11.023979591836735
2023-06-07 19:30:00,197.204,1.003,89.084,15.569,108.12,11.03265306122449
2023-06-07 20:00:00,197.381,1.003,89.207,15.282,108.174,11.038163265306123
2023-06-07 20:30:00,197.617,1.003,88.873,15.282,108.74399999999999,11.096326530612243
2023-06-07 21:00:00,197.851,0.893,89.61,12.594,108.241,11.045
2023-06-07 21:30:00,198.028,0.893,89.594,11.236,108.434,11.06469387755102
2023-06-07 22:00:00,198.204,0.893,90.164,8.68,108.04,11.024489795918367
2023-06-07 22:30:00,198.44,0.893,90.282,8.282,108.158,11.036530612244897
2023-06-07 23:00:00,198.56,1.003,90.275,8.082,108.285,11.049489795918367
2023-06-07 23:30:00,198.676,0.893,90.537,7.983,108.13899999999998,11.034591836734693
2023-06-08 00:00:00,198.853,0.893,89.997,7.782,108.85600000000001,11.107755102040818
2023-06-08 00:30:00,198.912,0.893,90.879,6.471,108.033,11.023775510204082
2023-06-08 01:00:00,199.088,0.893,91.176,5.552,107.91199999999999,11.01142857142857
2023-06-08 01:30:00,199.088,0.893,89.984,6.573,109.104,11.133061224489795
2023-06-08 02:00:00,199.206,0.893,91.314,4.831,107.892,11.009387755102042
2023-06-08 02:30:00,199.324,0.893,90.594,5.141,108.73000000000002,11.094897959183674
2023-06-08 03:00:00,199.383,0.893,90.919,4.934,108.46400000000001,11.067755102040818
2023-06-08 03:30:00,199.383,0.893,91.114,4.831,108.269,11.047857142857143
2023-06-08 04:00:00,199.442,0.893,91.156,4.207,108.286,11.049591836734693
2023-06-08 04:30:00,199.442,0.893,91.223,4.207,108.21900000000001,11.042755102040818
2023-06-08 05:00:00,199.44,0.784,91.539,3.788,107.901,11.010306122448979
2023-06-08 05:30:00,199.44,0.784,90.927,4.311,108.51299999999999,11.072755102040816
2023-06-08 06:00:00,199.558,0.784,90.703,4.519,108.85499999999999,11.107653061224488
2023-06-08 06:30:00,199.558,0.784,90.003,5.347,109.55499999999999,11.179081632653059
2023-06-08 07:00:00,199.558,0.784,90.586,4.934,108.972,11.119591836734694
2023-06-08 07:30:00,199.558,0.784,89.731,6.064,109.827,11.206836734693878
2023-06-08 08:00:00,199.676,0.784,88.991,10.259,110.68499999999999,11.29438775510204
2023-06-08 08:30:00,199.617,0.784,88.986,11.916,110.63099999999999,11.288877551020407
2023-06-08 09:00:00,199.676,0.784,89.509,10.748,110.16699999999999,11.241530612244896
2023-06-08 09:30:00,199.676,0.784,89.401,11.431,110.27499999999999,11.252551020408161
2023-06-08 10:00:00,199.853,0.784,89.062,14.038,110.79100000000001,11.305204081632654
2023-06-08 10:30:00,199.853,0.784,88.89,14.804,110.96300000000001,11.322755102040817
2023-06-08 11:00:00,200.03,0.784,88.862,14.038,111.168,11.343673469387754
2023-06-08 11:30:00,200.148,0.784,88.883,14.613,111.265,11.353571428571428
2023-06-08 12:00:00,200.266,0.784,88.877,16.332,111.389,11.366224489795918
2023-06-08 12:30:00,200.501,0.784,88.803,15.187,111.69800000000001,11.397755102040819
2023-06-08 13:00:00,200.737,0.784,88.71,16.332,112.027,11.431326530612244
2023-06-08 13:30:00,200.973,0.784,88.723,16.713,112.25000000000001,11.454081632653063
2023-06-08 14:00:00,201.15,0.784,88.964,15.951,112.186,11.447551020408163
2023-06-08 14:30:00,201.326,0.784,89.12,14.709,112.20599999999999,11.449591836734692
2023-06-08 15:00:00,201.621,0.784,89.03,15.951,112.59100000000001,11.48887755102041
2023-06-08 15:30:00,201.798,0.784,89.312,13.558,112.486,11.478163265306122
2023-06-08 16:00:00,201.916,0.784,88.929,14.038,112.987,11.529285714285715
2023-06-08 16:30:00,202.151,0.784,88.72,16.618,113.43100000000001,11.574591836734696
2023-06-08 17:00:00,202.328,0.784,88.8,16.999,113.528,11.584489795918367
2023-06-08 17:30:00,202.562,0.674,88.922,13.846,113.64000000000001,11.59591836734694
2023-06-08 18:00:00,202.798,0.674,88.9,15.091,113.898,11.622244897959183
2023-06-08 18:30:00,202.975,0.674,89.614,12.69,113.36099999999999,11.567448979591836
2023-06-08 19:00:00,203.269,0.674,89.505,10.651,113.76400000000001,11.60857142857143
2023-06-08 19:30:00,203.446,0.674,89.375,11.625,114.071,11.639897959183674
2023-06-08 20:00:00,203.682,0.674,89.114,12.69,114.56799999999998,11.690612244897958
2023-06-08 20:30:00,203.857,0.563,89.308,11.625,114.54899999999999,11.688673469387753
2023-06-08 21:00:00,204.035,0.674,89.816,10.944,114.219,11.655
2023-06-08 21:30:00,204.152,0.563,89.208,11.625,114.94399999999999,11.728979591836733
2023-06-08 22:00:00,204.328,0.563,89.479,10.846,114.849,11.719285714285714
2023-06-08 22:30:00,204.446,0.563,89.439,10.651,115.007,11.735408163265307
2023-06-08 23:00:00,204.448,0.674,90.017,10.063,114.43100000000001,11.676632653061226
2023-06-08 23:30:00,204.507,0.674,90.065,9.571,114.44200000000001,11.677755102040816
2023-06-09 00:00:00,204.625,0.674,90.117,9.176,114.508,11.684489795918367
2023-06-09 00:30:00,204.744,0.784,90.612,8.182,114.132,11.646122448979591
2023-06-09 01:00:00,204.86,0.674,90.06,7.682,114.80000000000001,11.714285714285715
2023-06-09 01:30:00,205.096,0.674,89.728,8.581,115.36800000000001,11.772244897959185
2023-06-09 02:00:00,205.096,0.674,90.238,7.983,114.858,11.720204081632653
2023-06-09 02:30:00,205.273,0.674,90.038,7.983,115.235,11.758673469387755
2023-06-09 03:00:00,205.391,0.674,91.138,5.45,114.25299999999999,11.658469387755101
2023-06-09 03:30:00,205.392,0.784,91.618,4.102,113.774,11.609591836734694
2023-06-09 04:00:00,205.392,0.784,90.177,5.552,115.21499999999999,11.756632653061223
2023-06-09 04:30:00,205.451,0.784,90.093,5.962,115.35799999999999,11.771224489795918
2023-06-09 05:00:00,205.567,0.674,90.346,6.471,115.221,11.757244897959184
2023-06-09 05:30:00,205.626,0.674,91.518,4.102,114.108,11.643673469387755
2023-06-09 06:00:00,205.626,0.674,91.767,3.683,113.85900000000001,11.618265306122451
2023-06-09 06:30:00,205.626,0.674,91.53,3.578,114.096,11.642448979591837
2023-06-09 07:00:00,205.685,0.674,91.048,3.998,114.637,11.69765306122449
2023-06-09 07:30:00,205.685,0.674,90.003,5.347,115.682,11.804285714285715
2023-06-09 08:00:00,205.744,0.674,89.39,11.139,116.354,11.872857142857143
2023-06-09 08:30:00,205.744,0.674,89.001,13.269,116.743,11.912551020408163
2023-06-09 09:00:00,205.803,0.674,89.487,12.883,116.316,11.868979591836736
2023-06-09 09:30:00,205.803,0.674,89.344,12.594,116.459,11.883571428571429
2023-06-09 10:00:00,205.862,0.674,89.1,12.304,116.762,11.914489795918367
2023-06-09 10:30:00,205.98,0.674,89.597,11.334,116.383,11.875816326530613
2023-06-09 11:00:00,206.039,0.674,89.345,11.722,116.69399999999999,11.907551020408162
2023-06-09 11:30:00,206.098,0.674,89.072,13.365,117.02600000000001,11.941428571428572
2023-06-09 12:00:00,206.098,0.674,88.87,16.141,117.22800000000001,11.962040816326532
2023-06-09 12:30:00,206.275,0.674,89.366,14.134,116.909,11.929489795918368
2023-06-09 13:00:00,206.333,0.674,89.026,14.9,117.307,11.970102040816327
2023-06-09 13:30:00,206.569,0.674,88.94,16.237,117.62899999999999,12.002959183673468
2023-06-09 14:00:00,206.748,0.784,88.924,16.713,117.82399999999998,12.022857142857141
2023-06-09 14:30:00,206.923,0.674,88.803,17.094,118.12,12.053061224489795
2023-06-09 15:00:00,207.158,0.674,89.127,16.808,118.03099999999999,12.043979591836733
2023-06-09 15:30:00,207.276,0.674,89.04,17.189,118.236,12.064897959183673
2023-06-09 16:00:00,207.514,0.784,88.706,18.14,118.808,12.123265306122448
2023-06-09 16:30:00,207.808,0.784,89.031,19.853,118.77699999999999,12.120102040816326
2023-06-09 17:00:00,207.985,0.784,88.896,18.806,119.08900000000001,12.151938775510205
2023-06-09 17:30:00,208.162,0.784,88.846,18.331,119.316,12.175102040816327
2023-06-09 18:00:00,208.455,0.674,89.067,17.95,119.38800000000002,12.182448979591838
2023-06-09 18:30:00,208.749,0.674,89.214,15.473,119.535,12.197448979591837
2023-06-09 19:00:00,208.926,0.674,89.127,14.9,119.79899999999999,12.22438775510204
2023-06-09 19:30:00,209.044,0.674,88.91,16.332,120.13400000000001,12.25857142857143
2023-06-09 20:00:00,209.338,0.674,89.289,13.846,120.04899999999999,12.249897959183672
2023-06-09 20:30:00,209.456,0.674,89.024,15.76,120.43199999999999,12.288979591836734
2023-06-09 21:00:00,209.633,0.674,89.773,12.497,119.86000000000001,12.23061224489796
2023-06-09 21:30:00,209.692,0.674,89.697,11.334,119.995,12.244387755102041
2023-06-09 22:00:00,209.869,0.674,89.865,10.455,120.004,12.24530612244898
2023-06-09 22:30:00,210.045,0.674,90.331,9.571,119.71399999999998,12.215714285714284
2023-06-09 23:00:00,210.045,0.674,90.615,8.282,119.42999999999999,12.186734693877549
2023-06-09 23:30:00,210.163,0.674,90.685,7.481,119.47800000000001,12.191632653061227
2023-06-10 00:00:00,210.163,0.674,90.894,6.877,119.269,12.170306122448979
2023-06-10 00:30:00,210.34,0.674,90.949,6.573,119.391,12.182755102040817
2023-06-10 01:00:00,210.34,0.674,91.15,5.757,119.19,12.162244897959184
2023-06-10 01:30:00,210.34,0.674,91.051,5.757,119.289,12.17234693877551
2023-06-10 02:00:00,210.458,0.674,91.305,5.45,119.15299999999999,12.158469387755101
2023-06-10 02:30:00,210.399,0.674,91.201,5.347,119.19800000000001,12.163061224489798
2023-06-10 03:00:00,210.458,0.674,91.164,5.244,119.294,12.172857142857143
2023-06-10 03:30:00,210.458,0.674,91.355,5.037,119.103,12.153367346938776
2023-06-10 04:00:00,210.458,0.674,91.381,3.998,119.077,12.150714285714285
2023-06-10 04:30:00,210.458,0.674,91.647,3.998,118.81099999999999,12.123571428571429
2023-06-10 05:00:00,210.399,0.674,91.863,3.578,118.536,12.095510204081632
2023-06-10 05:30:00,210.458,0.674,90.96,4.311,119.498,12.193673469387756
2023-06-10 06:00:00,210.456,0.563,90.453,4.934,120.00299999999999,12.245204081632652
2023-06-10 06:30:00,210.456,0.563,90.203,5.347,120.25299999999999,12.270714285714284
2023-06-10 07:00:00,210.515,0.563,90.744,4.727,119.77099999999999,12.221530612244896
2023-06-10 07:30:00,210.397,0.563,89.798,6.064,120.59899999999999,12.306020408163263
2023-06-10 08:00:00,210.397,0.563,89.439,7.983,120.958,12.342653061224489
2023-06-10 08:30:00,210.456,0.563,89.236,9.669,121.21999999999998,12.36938775510204
2023-06-10 09:00:00,210.397,0.563,89.321,10.161,121.076,12.35469387755102
2023-06-10 09:30:00,210.456,0.563,89.29,11.139,121.16599999999998,12.363877551020407
2023-06-10 10:00:00,210.456,0.563,89.187,12.883,121.26899999999999,12.37438775510204
2023-06-10 10:30:00,210.515,0.563,89.166,14.134,121.34899999999999,12.382551020408162
2023-06-10 11:00:00,210.574,0.563,89.106,14.325,121.46800000000002,12.394693877551022
2023-06-10 11:30:00,210.635,0.674,89.023,14.804,121.612,12.40938775510204
2023-06-10 12:00:00,210.693,0.674,88.98,16.427,121.71300000000001,12.419693877551023
2023-06-10 12:30:00,210.811,0.674,89.317,15.569,121.49400000000001,12.397346938775511
2023-06-10 13:00:00,210.929,0.674,89.362,14.038,121.56700000000001,12.404795918367347
2023-06-10 13:30:00,211.165,0.674,89.259,13.942,121.90599999999999,12.43938775510204
2023-06-10 14:00:00,211.283,0.674,89.246,14.517,122.03699999999999,12.452755102040815
2023-06-10 14:30:00,211.518,0.674,89.176,14.421,122.342,12.483877551020408
2023-06-10 15:00:00,211.636,0.674,89.528,13.076,122.10799999999999,12.459999999999999
2023-06-10 15:30:00,211.931,0.674,89.272,13.365,122.659,12.516224489795919
2023-06-10 16:00:00,212.048,0.674,89.329,14.038,122.71900000000001,12.522346938775511
2023-06-10 16:30:00,212.284,0.674,89.262,14.038,123.02199999999999,12.553265306122448
2023-06-10 17:00:00,212.52,0.674,88.994,15.855,123.52600000000001,12.604693877551021
2023-06-10 17:30:00,212.755,0.674,89.357,14.804,123.398,12.591632653061225
2023-06-10 18:00:00,212.991,0.674,89.35,14.613,123.64100000000002,12.616428571428573
2023-06-10 18:30:00,213.286,0.674,89.178,13.558,124.108,12.664081632653062
2023-06-10 19:00:00,213.403,0.674,89.208,13.461,124.195,12.67295918367347
2023-06-10 19:30:00,213.58,0.674,89.375,13.461,124.20500000000001,12.673979591836737
2023-06-10 20:00:00,213.698,0.674,89.477,12.594,124.221,12.675612244897959
2023-06-10 20:30:00,213.934,0.674,89.808,11.625,124.12599999999999,12.665918367346936
2023-06-10 21:00:00,214.051,0.674,90.213,9.077,123.838,12.636530612244899
2023-06-10 21:30:00,214.11,0.674,90.874,8.082,123.23600000000002,12.575102040816327
2023-06-10 22:00:00,214.228,0.674,90.32,8.382,123.90800000000002,12.643673469387757
2023-06-10 22:30:00,214.285,0.563,90.963,7.782,123.322,12.583877551020407
2023-06-10 23:00:00,214.344,0.563,91.253,6.674,123.091,12.56030612244898
2023-06-10 23:30:00,214.403,0.563,91.425,5.962,122.978,12.54877551020408
2023-06-11 00:00:00,214.58,0.563,91.471,5.45,123.10900000000001,12.56214285714286
2023-06-11 00:30:00,214.521,0.563,91.629,5.244,122.89199999999998,12.54
2023-06-11 01:00:00,214.58,0.563,92.029,4.415,122.55100000000002,12.505204081632655
2023-06-11 01:30:00,214.58,0.563,91.792,4.311,122.78800000000001,12.529387755102043
2023-06-11 02:00:00,214.639,0.563,92.237,3.788,122.40200000000002,12.490000000000002
2023-06-11 02:30:00,214.521,0.563,92.345,3.155,122.17599999999999,12.466938775510203
2023-06-11 03:00:00,214.639,0.563,92.378,3.155,122.26100000000001,12.475612244897961
2023-06-11 03:30:00,214.58,0.563,92.207,3.049,122.37300000000002,12.487040816326532
2023-06-11 04:00:00,214.521,0.563,92.643,2.303,121.87799999999999,12.436530612244896
2023-06-11 04:30:00,214.521,0.563,92.825,1.872,121.69599999999998,12.417959183673467
2023-06-11 05:00:00,214.462,0.563,92.721,1.764,121.74099999999999,12.422551020408163
2023-06-11 05:30:00,214.462,0.563,92.177,2.303,122.28499999999998,12.478061224489794
2023-06-11 06:00:00,214.344,0.563,91.662,2.73,122.68199999999999,12.518571428571427
2023-06-11 06:30:00,214.344,0.563,92.277,2.303,122.067,12.455816326530613
2023-06-11 07:00:00,214.344,0.563,91.542,3.049,122.80199999999999,12.53081632653061
2023-06-11 07:30:00,214.226,0.563,90.466,4.415,123.76,12.628571428571428
2023-06-11 08:00:00,214.167,0.563,90.931,5.244,123.236,12.575102040816326
2023-06-11 08:30:00,214.108,0.563,90.273,5.45,123.83500000000001,12.63622448979592
2023-06-11 09:00:00,214.049,0.563,89.956,7.582,124.093,12.662551020408163
2023-06-11 09:30:00,213.932,0.563,89.753,7.481,124.17899999999999,12.671326530612243
2023-06-11 10:00:00,213.873,0.563,89.705,7.983,124.16799999999999,12.67020408163265
