"Date Time, GMT-07:00",Lake+Air pressure (kpa),Lake Temp (°C),Air pressure (kpa),Air Temp (°C),Lake pressure (kpa),Lake depth (m)
2023-06-11 10:30:00,213.814,0.563,90.362,6.877,123.452,12.597142857142858
2023-06-11 11:00:00,213.755,0.563,89.617,8.282,124.13799999999999,12.667142857142856
2023-06-11 11:30:00,213.755,0.563,89.68,9.077,124.07499999999999,12.660714285714285
2023-06-11 12:00:00,213.755,0.563,89.513,9.965,124.24199999999999,12.677755102040814
2023-06-11 12:30:00,213.696,0.563,89.45,10.063,124.246,12.678163265306122
2023-06-11 13:00:00,213.696,0.563,89.147,12.69,124.54899999999999,12.70908163265306
2023-06-11 13:30:00,213.698,0.674,89.163,12.207,124.53500000000001,12.707653061224491
2023-06-11 14:00:00,213.698,0.674,89.387,11.041,124.311,12.684795918367348
2023-06-11 14:30:00,213.875,0.674,89.334,11.431,124.541,12.708265306122449
2023-06-11 15:00:00,213.816,0.674,89.045,11.722,124.771,12.73173469387755
2023-06-11 15:30:00,213.875,0.674,89.156,12.013,124.719,12.726428571428572
2023-06-11 16:00:00,214.049,0.563,88.884,12.787,125.165,12.771938775510204
2023-06-11 16:30:00,214.051,0.674,88.757,15.76,125.29399999999998,12.785102040816325
2023-06-11 17:00:00,214.169,0.674,88.673,18.14,125.49600000000001,12.805714285714288
2023-06-11 17:30:00,214.285,0.563,88.689,18.616,125.596,12.815918367346939
2023-06-11 18:00:00,214.464,0.674,88.97,15.187,125.494,12.805510204081633
2023-06-11 18:30:00,214.523,0.674,89.301,13.269,125.222,12.777755102040816
2023-06-11 19:00:00,214.639,0.563,89.575,11.625,125.06400000000001,12.761632653061225
2023-06-11 19:30:00,214.815,0.563,89.182,11.819,125.633,12.819693877551021
2023-06-11 20:00:00,214.815,0.563,89.55,10.944,125.265,12.782142857142857
2023-06-11 20:30:00,214.874,0.563,89.824,9.373,125.05,12.760204081632653
2023-06-11 21:00:00,214.933,0.563,90.09,8.481,124.84299999999999,12.73908163265306
2023-06-11 21:30:00,214.872,0.453,90.193,7.682,124.67900000000002,12.722346938775512
2023-06-11 22:00:00,214.933,0.563,90.495,6.877,124.43799999999999,12.697755102040816
2023-06-11 22:30:00,215.051,0.563,90.538,6.268,124.51299999999999,12.705408163265304
2023-06-11 23:00:00,214.992,0.563,90.685,5.757,124.30699999999999,12.684387755102039
2023-06-11 23:30:00,214.992,0.563,91.022,5.037,123.96999999999998,12.649999999999999
2023-06-12 00:00:00,215.051,0.563,90.881,4.831,124.16999999999999,12.670408163265305
2023-06-12 00:30:00,214.992,0.563,90.748,4.831,124.24399999999999,12.677959183673467
2023-06-12 01:00:00,214.933,0.563,90.777,4.727,124.15599999999999,12.668979591836733
2023-06-12 01:30:00,214.933,0.563,90.94,4.623,123.993,12.65234693877551
2023-06-12 02:00:00,214.992,0.563,90.873,4.623,124.11899999999999,12.665204081632652
2023-06-12 02:30:00,214.874,0.563,91.002,4.519,123.872,12.64
2023-06-12 03:00:00,214.815,0.563,91.534,3.683,123.28099999999999,12.57969387755102
2023-06-12 03:30:00,214.756,0.563,90.965,3.578,123.791,12.63173469387755
2023-06-12 04:00:00,214.697,0.563,90.233,4.415,124.464,12.700408163265307
2023-06-12 04:30:00,214.578,0.453,91.035,3.683,123.543,12.606428571428571
2023-06-12 05:00:00,214.519,0.453,91.293,3.472,123.226,12.574081632653062
2023-06-12 05:30:00,214.519,0.453,90.931,3.578,123.58800000000001,12.611020408163267
2023-06-12 06:00:00,214.46,0.453,90.353,4.102,124.10700000000001,12.663979591836735
2023-06-12 06:30:00,214.342,0.453,89.887,4.934,124.45500000000001,12.69948979591837
2023-06-12 07:00:00,214.283,0.453,89.703,5.347,124.57999999999998,12.712244897959183
2023-06-12 07:30:00,214.165,0.453,89.273,6.268,124.892,12.744081632653062
2023-06-12 08:00:00,214.106,0.453,89.106,9.768,125.0,12.755102040816327
2023-06-12 08:30:00,214.048,0.453,88.861,11.236,125.187,12.774183673469388
2023-06-12 09:00:00,214.048,0.453,89.376,10.748,124.672,12.721632653061224
2023-06-12 09:30:00,213.989,0.453,88.871,11.528,125.11800000000001,12.767142857142858
2023-06-12 10:00:00,213.93,0.453,89.073,12.497,124.85700000000001,12.740510204081634
2023-06-12 10:30:00,213.93,0.453,89.068,13.269,124.86200000000001,12.741020408163267
2023-06-12 11:00:00,213.991,0.563,89.247,12.69,124.74400000000001,12.728979591836737
2023-06-12 11:30:00,213.991,0.563,89.429,12.207,124.56200000000001,12.710408163265308
2023-06-12 12:00:00,214.108,0.563,89.114,12.69,124.994,12.754489795918367
2023-06-12 12:30:00,214.108,0.563,89.583,10.944,124.525,12.706632653061224
2023-06-12 13:00:00,214.285,0.563,89.798,9.571,124.487,12.702755102040816
2023-06-12 13:30:00,214.344,0.563,89.802,9.669,124.54199999999999,12.708367346938774
2023-06-12 14:00:00,214.462,0.563,89.769,9.669,124.69299999999998,12.72377551020408
2023-06-12 14:30:00,214.639,0.563,89.669,9.669,124.97000000000001,12.752040816326533
2023-06-12 15:00:00,214.756,0.563,89.542,10.748,125.214,12.776938775510205
2023-06-12 15:30:00,214.874,0.563,89.245,11.722,125.62899999999999,12.819285714285712
2023-06-12 16:00:00,214.992,0.563,89.442,10.748,125.55,12.811224489795919
2023-06-12 16:30:00,215.051,0.563,89.357,11.139,125.69399999999999,12.825918367346937
2023-06-12 17:00:00,215.226,0.453,89.252,11.916,125.974,12.854489795918367
2023-06-12 17:30:00,215.343,0.453,89.616,10.944,125.72699999999999,12.829285714285712
2023-06-12 18:00:00,215.463,0.563,89.115,11.819,126.348,12.89265306122449
2023-06-12 18:30:00,215.638,0.453,89.887,10.161,125.751,12.831734693877552
2023-06-12 19:00:00,215.699,0.563,89.554,10.161,126.14500000000001,12.871938775510205
2023-06-12 19:30:00,215.758,0.563,89.213,10.846,126.54500000000002,12.912755102040817
2023-06-12 20:00:00,215.815,0.453,89.131,11.334,126.684,12.926938775510203
2023-06-12 20:30:00,215.874,0.453,90.257,9.373,125.61699999999999,12.818061224489794
2023-06-12 21:00:00,215.756,0.453,90.194,8.581,125.562,12.812448979591837
2023-06-12 21:30:00,215.874,0.453,90.637,7.983,125.237,12.779285714285715
2023-06-12 22:00:00,215.815,0.453,90.595,6.877,125.22,12.777551020408163
2023-06-12 22:30:00,215.874,0.453,90.783,6.573,125.091,12.76438775510204
2023-06-12 23:00:00,215.933,0.453,91.204,6.268,124.729,12.727448979591836
2023-06-12 23:30:00,215.815,0.453,91.417,5.757,124.398,12.693673469387756
2023-06-13 00:00:00,215.815,0.453,91.318,4.934,124.497,12.703775510204082
2023-06-13 00:30:00,215.697,0.453,91.755,4.207,123.94200000000001,12.647142857142857
2023-06-13 01:00:00,215.638,0.453,91.942,3.893,123.69600000000001,12.622040816326532
2023-06-13 01:30:00,215.579,0.453,92.12,3.367,123.459,12.597857142857142
2023-06-13 02:00:00,215.579,0.453,92.236,2.943,123.343,12.586020408163265
2023-06-13 02:30:00,215.343,0.453,92.481,2.41,122.862,12.536938775510205
2023-06-13 03:00:00,215.285,0.453,92.319,2.517,122.966,12.547551020408163
2023-06-13 03:30:00,215.167,0.453,92.634,2.088,122.533,12.503367346938775
2023-06-13 04:00:00,215.049,0.453,92.949,1.656,122.10000000000001,12.45918367346939
2023-06-13 04:30:00,214.931,0.453,92.874,1.439,122.05700000000002,12.45479591836735
2023-06-13 05:00:00,214.872,0.453,92.969,1.33,121.90300000000002,12.439081632653062
2023-06-13 05:30:00,214.578,0.453,92.475,1.439,122.10300000000001,12.459489795918369
2023-06-13 06:00:00,214.519,0.453,92.346,1.548,122.173,12.466632653061225
2023-06-13 06:30:00,214.401,0.453,92.479,1.548,121.92200000000001,12.441020408163267
2023-06-13 07:00:00,214.165,0.453,92.255,1.764,121.91,12.439795918367347
2023-06-13 07:30:00,214.048,0.453,91.006,2.943,123.042,12.555306122448979
2023-06-13 08:00:00,213.871,0.453,90.282,4.831,123.58900000000001,12.611122448979593
2023-06-13 08:30:00,213.753,0.453,90.264,6.064,123.48899999999999,12.600918367346937
2023-06-13 09:00:00,213.635,0.453,89.635,8.779,123.99999999999999,12.653061224489795
2023-06-13 09:30:00,213.4,0.453,89.628,10.357,123.772,12.629795918367346
2023-06-13 10:00:00,213.282,0.453,89.746,9.965,123.53600000000002,12.605714285714287
2023-06-13 10:30:00,213.166,0.563,89.542,10.748,123.624,12.614693877551021
2023-06-13 11:00:00,213.107,0.563,89.539,10.651,123.568,12.608979591836734
2023-06-13 11:30:00,212.989,0.563,89.585,11.916,123.40400000000001,12.592244897959185
2023-06-13 12:00:00,212.991,0.674,89.396,12.207,123.59500000000001,12.611734693877553
2023-06-13 12:30:00,212.873,0.674,89.54,12.497,123.33299999999998,12.584999999999999
2023-06-13 13:00:00,212.814,0.674,89.298,13.173,123.51599999999999,12.603673469387754
2023-06-13 13:30:00,212.755,0.674,89.421,12.883,123.33399999999999,12.585102040816325
2023-06-13 14:00:00,212.696,0.674,89.412,13.558,123.28399999999999,12.579999999999998
2023-06-13 14:30:00,212.639,0.784,89.428,13.076,123.21100000000001,12.572551020408165
2023-06-13 15:00:00,212.638,0.674,89.451,12.787,123.18700000000001,12.570102040816328
2023-06-13 15:30:00,212.696,0.674,89.51,12.594,123.18599999999999,12.57
2023-06-13 16:00:00,212.755,0.674,89.238,13.365,123.517,12.603775510204082
2023-06-13 16:30:00,212.753,0.563,89.173,15.282,123.57999999999998,12.610204081632652
2023-06-13 17:00:00,212.755,0.674,89.18,15.473,123.57499999999999,12.609693877551019
2023-06-13 17:30:00,212.814,0.674,89.333,14.134,123.481,12.600102040816326
2023-06-13 18:00:00,212.814,0.674,89.631,13.173,123.18299999999999,12.569693877551021
2023-06-13 18:30:00,212.873,0.674,89.335,13.269,123.538,12.60591836734694
2023-06-13 19:00:00,212.871,0.563,89.508,13.461,123.36300000000001,12.588061224489797
2023-06-13 19:30:00,212.93,0.563,89.773,12.497,123.15700000000001,12.567040816326532
2023-06-13 20:00:00,212.93,0.563,90.075,10.748,122.855,12.536224489795918
2023-06-13 20:30:00,212.93,0.563,90.615,8.282,122.31500000000001,12.481122448979594
2023-06-13 21:00:00,212.812,0.563,90.953,6.674,121.85900000000001,12.434591836734695
2023-06-13 21:30:00,212.695,0.563,90.233,6.978,122.46199999999999,12.496122448979591
2023-06-13 22:00:00,212.636,0.563,90.27,7.079,122.366,12.486326530612246
2023-06-13 22:30:00,212.577,0.563,90.8,6.166,121.777,12.426224489795919
2023-06-13 23:00:00,212.459,0.563,90.313,6.471,122.146,12.463877551020408
2023-06-13 23:30:00,212.282,0.563,90.409,6.37,121.873,12.436020408163266
2023-06-14 00:00:00,212.164,0.563,91.821,4.207,120.34299999999999,12.279897959183671
2023-06-14 00:30:00,211.929,0.563,91.197,4.415,120.732,12.319591836734693
2023-06-14 01:00:00,211.809,0.453,91.609,3.893,120.2,12.26530612244898
2023-06-14 01:30:00,211.573,0.453,92.074,3.049,119.49900000000001,12.193775510204084
2023-06-14 02:00:00,211.338,0.453,91.883,3.261,119.455,12.189285714285715
2023-06-14 02:30:00,211.102,0.453,92.199,2.837,118.903,12.132959183673469
2023-06-14 03:00:00,210.866,0.453,92.61,2.303,118.25600000000001,12.066938775510206
2023-06-14 03:30:00,210.69,0.453,92.924,1.872,117.76599999999999,12.016938775510203
2023-06-14 04:00:00,210.395,0.453,92.774,1.439,117.62100000000001,12.002142857142859
2023-06-14 04:30:00,210.101,0.453,92.579,1.548,117.522,11.992040816326531
2023-06-14 05:00:00,209.865,0.453,92.964,1.221,116.90100000000001,11.928673469387757
2023-06-14 05:30:00,209.629,0.453,93.374,0.674,116.255,11.862755102040817
2023-06-14 06:00:00,209.335,0.453,92.975,0.674,116.36000000000001,11.873469387755103
2023-06-14 06:30:00,208.981,0.453,92.08,1.548,116.901,11.928673469387755
2023-06-14 07:00:00,208.746,0.453,92.317,1.656,116.42900000000002,11.880510204081634
2023-06-14 07:30:00,208.451,0.453,90.91,3.049,117.541,11.993979591836736
2023-06-14 08:00:00,208.097,0.453,90.189,5.86,117.90800000000002,12.031428571428572
2023-06-14 08:30:00,207.803,0.453,89.769,9.669,118.03399999999999,12.044285714285714
2023-06-14 09:00:00,207.449,0.453,89.627,11.236,117.82200000000002,12.02265306122449
2023-06-14 09:30:00,207.155,0.453,89.823,11.139,117.33200000000001,11.972653061224491
2023-06-14 10:00:00,206.801,0.453,89.657,11.139,117.14399999999999,11.953469387755101
2023-06-14 10:30:00,206.566,0.453,89.701,11.431,116.86500000000001,11.925
2023-06-14 11:00:00,206.271,0.453,89.596,12.207,116.67499999999998,11.905612244897958
2023-06-14 11:30:00,205.976,0.453,89.587,12.883,116.389,11.876428571428571
2023-06-14 12:00:00,205.682,0.453,89.768,10.553,115.91399999999999,11.827959183673467
2023-06-14 12:30:00,205.448,0.563,89.704,11.528,115.74400000000001,11.81061224489796
2023-06-14 13:00:00,205.094,0.563,89.556,12.013,115.538,11.789591836734694
2023-06-14 13:30:00,204.918,0.563,89.529,12.207,115.38900000000001,11.774387755102042
2023-06-14 14:00:00,204.741,0.563,89.403,12.401,115.33800000000001,11.769183673469389
2023-06-14 14:30:00,204.564,0.563,89.361,13.076,115.20299999999999,11.755408163265304
2023-06-14 15:00:00,204.269,0.563,89.438,13.365,114.831,11.717448979591836
2023-06-14 15:30:00,204.21,0.563,89.399,14.134,114.811,11.715408163265305
2023-06-14 16:00:00,204.034,0.563,89.344,15.378,114.69,11.703061224489796
2023-06-14 16:30:00,203.798,0.563,89.3,16.046,114.498,11.683469387755101
2023-06-14 17:00:00,203.621,0.563,89.386,14.709,114.23500000000001,11.656632653061227
2023-06-14 17:30:00,203.444,0.563,89.327,14.9,114.11699999999999,11.644591836734692
2023-06-14 18:00:00,203.327,0.563,89.453,14.709,113.874,11.619795918367346
2023-06-14 18:30:00,203.15,0.563,89.413,14.517,113.73700000000001,11.605816326530613
2023-06-14 19:00:00,202.914,0.563,89.107,15.282,113.80699999999999,11.612959183673468
2023-06-14 19:30:00,202.561,0.563,89.443,14.421,113.11800000000001,11.542653061224492
2023-06-14 20:00:00,202.384,0.563,89.422,13.846,112.96199999999999,11.52673469387755
2023-06-14 20:30:00,202.089,0.563,89.596,12.207,112.493,11.478877551020409
2023-06-14 21:00:00,201.736,0.563,89.801,11.431,111.93499999999999,11.421938775510203
2023-06-14 21:30:00,201.382,0.563,90.161,9.472,111.221,11.34908163265306
2023-06-14 22:00:00,201.087,0.563,90.268,8.779,110.81899999999999,11.308061224489794
2023-06-14 22:30:00,200.557,0.563,90.526,7.682,110.03099999999999,11.227653061224489
2023-06-14 23:00:00,200.261,0.453,90.853,6.674,109.408,11.164081632653062
2023-06-14 23:30:00,199.789,0.453,91.063,6.064,108.72599999999998,11.094489795918365
2023-06-15 00:00:00,199.259,0.453,91.105,5.45,108.15399999999998,11.03612244897959
2023-06-15 00:30:00,198.728,0.453,91.472,4.623,107.25600000000001,10.944489795918368
2023-06-15 01:00:00,198.198,0.453,91.613,3.998,106.58500000000001,10.876020408163267
2023-06-15 01:30:00,197.55,0.453,91.883,3.261,105.66700000000002,10.782346938775511
2023-06-15 02:00:00,197.078,0.453,91.671,2.943,105.407,10.755816326530612
2023-06-15 02:30:00,196.371,0.453,92.492,1.872,103.879,10.599897959183673
2023-06-15 03:00:00,195.84,0.453,92.246,1.548,103.59400000000001,10.570816326530613
2023-06-15 03:30:00,195.133,0.453,91.823,1.764,103.31000000000002,10.541836734693879
2023-06-15 04:00:00,194.426,0.453,92.623,1.003,101.80299999999998,10.388061224489794
2023-06-15 04:30:00,193.719,0.453,92.776,0.674,100.943,10.30030612244898
2023-06-15 05:00:00,192.952,0.453,92.439,0.563,100.513,10.256428571428572
2023-06-15 05:30:00,192.186,0.453,92.596,0.343,99.59,10.162244897959184
2023-06-15 06:00:00,191.538,0.453,92.41,0.674,99.12800000000001,10.115102040816328
2023-06-15 06:30:00,190.712,0.453,90.967,1.98,99.74499999999999,10.178061224489795
2023-06-15 07:00:00,189.887,0.453,90.989,2.517,98.898,10.091632653061225
2023-06-15 07:30:00,189.121,0.453,89.763,4.311,99.358,10.138571428571428
2023-06-15 08:00:00,188.296,0.453,89.144,6.37,99.15199999999999,10.117551020408161
2023-06-15 08:30:00,187.411,0.453,89.195,9.472,98.21600000000001,10.022040816326532
2023-06-15 09:00:00,186.527,0.453,88.85,10.944,97.67699999999999,9.967040816326529
2023-06-15 09:30:00,185.584,0.453,88.827,11.236,96.757,9.873163265306122
2023-06-15 10:00:00,184.64,0.453,88.91,12.594,95.72999999999999,9.768367346938774
2023-06-15 10:30:00,183.697,0.453,89.25,10.944,94.447,9.637448979591836
2023-06-15 11:00:00,182.755,0.563,88.71,12.594,94.045,9.596428571428572
2023-06-15 11:30:00,181.812,0.563,88.886,11.916,92.92600000000002,9.482244897959186
2023-06-15 12:00:00,180.927,0.563,88.925,10.259,92.002,9.38795918367347
2023-06-15 12:30:00,179.984,0.563,88.631,11.334,91.35300000000001,9.321734693877552
2023-06-15 13:00:00,179.041,0.674,89.102,10.553,89.939,9.177448979591837
2023-06-15 13:30:00,178.097,0.563,88.415,13.654,89.682,9.151224489795919
2023-06-15 14:00:00,177.153,0.563,88.305,13.365,88.84799999999998,9.06612244897959
2023-06-15 14:30:00,176.21,0.563,88.53,12.207,87.68,8.946938775510205
2023-06-15 15:00:00,175.148,0.563,88.549,11.819,86.59899999999999,8.836632653061223
2023-06-15 15:30:00,174.203,0.453,88.691,11.139,85.512,8.725714285714286
2023-06-15 16:00:00,173.379,0.563,88.795,10.357,84.58399999999999,8.631020408163264
2023-06-15 16:30:00,172.376,0.563,88.977,9.866,83.399,8.510102040816326
2023-06-15 17:00:00,171.137,0.563,88.895,9.472,82.242,8.392040816326531
2023-06-15 17:30:00,170.016,0.453,88.98,9.077,81.03599999999999,8.268979591836732
2023-06-15 18:00:00,168.836,0.453,89.05,8.282,79.78600000000002,8.141428571428573
2023-06-15 18:30:00,167.597,0.453,89.341,7.179,78.25600000000001,7.985306122448981
2023-06-15 19:00:00,166.3,0.453,89.502,6.166,76.79800000000002,7.8365306122449
2023-06-15 19:30:00,165.002,0.453,89.612,5.552,75.39000000000001,7.692857142857144
2023-06-15 20:00:00,163.881,0.453,89.158,5.86,74.723,7.624795918367347
2023-06-15 20:30:00,162.524,0.453,90.208,3.788,72.316,7.379183673469388
2023-06-15 21:00:00,161.108,0.453,90.1,3.578,71.00800000000001,7.245714285714287
2023-06-15 21:30:00,159.574,0.453,89.992,3.367,69.58200000000001,7.100204081632654
2023-06-15 22:00:00,158.217,0.453,89.859,3.367,68.35800000000002,6.975306122448981
2023-06-15 22:30:00,156.801,0.453,89.696,3.472,67.10499999999999,6.847448979591835
2023-06-15 23:00:00,155.149,0.453,89.746,3.049,65.403,6.6737755102040826
2023-06-15 23:30:00,153.437,0.453,89.738,2.837,63.69900000000001,6.4998979591836745
2023-06-16 00:00:00,151.608,0.453,89.659,2.517,61.949,6.321326530612245
2023-06-16 00:30:00,150.132,0.343,89.654,2.41,60.47800000000001,6.171224489795919
2023-06-16 01:00:00,148.185,0.453,89.554,2.41,58.631,5.982755102040817
2023-06-16 01:30:00,146.355,0.453,89.608,2.088,56.746999999999986,5.790510204081631
2023-06-16 02:00:00,144.289,0.453,89.413,2.195,54.87599999999999,5.599591836734693
2023-06-16 02:30:00,143.226,0.343,89.442,2.088,53.784000000000006,5.488163265306123
2023-06-16 03:00:00,140.925,0.453,89.438,1.98,51.48700000000001,5.253775510204083
2023-06-16 03:30:00,138.74,0.453,89.549,1.439,49.191,5.019489795918368
2023-06-16 04:00:00,136.32,0.453,89.573,1.221,46.747,4.770102040816327
2023-06-16 04:30:00,134.017,0.453,89.411,1.33,44.605999999999995,4.551632653061223
2023-06-16 05:00:00,131.537,0.453,89.411,1.33,42.126000000000005,4.298571428571429
2023-06-16 05:30:00,128.762,0.453,89.474,1.221,39.288,4.008979591836734
2023-06-16 06:00:00,125.986,0.343,89.245,1.33,36.741,3.7490816326530614
2023-06-16 06:30:00,123.505,0.343,89.101,1.872,34.403999999999996,3.5106122448979593
2023-06-16 07:00:00,120.493,0.453,88.582,3.049,31.911,3.2562244897959185
2023-06-16 07:30:00,117.421,0.453,88.179,3.788,29.242000000000004,2.9838775510204085
2023-06-16 08:00:00,114.645,0.343,87.883,6.471,26.762,2.7308163265306122
2023-06-16 08:30:00,111.927,0.453,87.814,9.965,24.113000000000014,2.460510204081634
2023-06-16 09:00:00,108.264,0.232,88.076,7.179,20.188000000000002,2.0600000000000005
2023-06-16 09:30:00,105.014,0.232,88.337,8.779,16.676999999999992,1.7017346938775504
2023-06-16 10:00:00,101.231,0.343,87.787,11.041,13.443999999999988,1.3718367346938765
2023-06-16 10:30:00,97.803,0.453,88.081,9.965,9.721999999999994,0.9920408163265301
2023-06-16 11:00:00,94.257,0.343,87.833,9.571,6.424000000000007,0.6555102040816333
2023-06-16 11:30:00,90.71,0.343,87.751,10.063,2.958999999999989,0.301938775510203
2023-06-16 12:00:00,88.461,0.893,88.274,8.879,0.1869999999999976,0.01908163265306098
2023-06-16 12:30:00,88.51,3.261,87.772,11.528,0.7379999999999995,0.07530612244897955
2023-06-16 13:00:00,88.506,4.207,87.717,10.944,0.7890000000000015,0.0805102040816328
2023-06-16 13:30:00,88.502,4.934,87.672,11.528,0.8299999999999983,0.08469387755102023
2023-06-16 14:00:00,88.615,5.962,87.726,12.11,0.8889999999999958,0.09071428571428529
2023-06-16 14:30:00,88.606,7.381,87.9,12.304,0.7059999999999889,0.07204081632652948
2023-06-16 15:00:00,88.618,13.846,87.631,13.173,0.9869999999999948,0.10071428571428519
2023-06-16 15:30:00,88.701,10.846,87.631,13.173,1.0699999999999932,0.10918367346938707
2023-06-16 16:00:00,88.69,12.304,88.175,11.625,0.5150000000000006,0.052551020408163326
2023-06-16 16:30:00,88.737,13.846,88.021,12.883,0.715999999999994,0.07306122448979531
2023-06-16 17:00:00,88.76,10.944,88.191,11.139,0.5690000000000026,0.058061224489796184
2023-06-16 17:30:00,88.711,9.571,88.355,10.161,0.35599999999999454,0.03632653061224434
2023-06-16 18:00:00,88.764,10.455,87.916,11.819,0.847999999999999,0.08653061224489786
2023-06-16 18:30:00,88.761,10.846,87.949,11.819,0.8119999999999976,0.08285714285714262
2023-06-16 19:00:00,88.821,10.748,87.787,12.883,1.0339999999999918,0.10551020408163182
2023-06-16 19:30:00,88.83,9.373,88.04,12.497,0.789999999999992,0.08061224489795837
2023-06-16 20:00:00,88.835,8.68,88.354,11.041,0.48099999999999454,0.04908163265306067
2023-06-16 20:30:00,88.902,7.381,88.451,10.063,0.4510000000000076,0.04602040816326608
2023-06-16 21:00:00,88.967,6.471,88.773,9.768,0.19400000000000261,0.019795918367347204
2023-06-16 21:30:00,89.03,5.86,88.999,8.68,0.03100000000000591,0.0031632653061230524
2023-06-16 22:00:00,89.032,5.347,89.08,8.182,-0.04800000000000182,-0.004897959183673655
2023-06-16 22:30:00,89.035,4.831,89.198,7.782,-0.1629999999999967,-0.016632653061224155
2023-06-16 23:00:00,89.097,4.311,89.382,7.381,-0.2850000000000108,-0.029081632653062326
2023-06-16 23:30:00,89.159,3.788,89.555,6.674,-0.3960000000000008,-0.040408163265306205
2023-06-17 00:00:00,89.161,3.261,89.698,6.064,-0.5369999999999919,-0.05479591836734612
2023-06-17 00:30:00,89.222,2.837,89.999,5.244,-0.777000000000001,-0.07928571428571439
2023-06-17 01:00:00,89.223,2.624,90.104,4.519,-0.8810000000000002,-0.08989795918367349
2023-06-17 01:30:00,89.224,2.303,90.0,4.415,-0.7759999999999962,-0.07918367346938737
2023-06-17 02:00:00,89.225,2.088,90.216,3.998,-0.9909999999999997,-0.1011224489795918
2023-06-17 02:30:00,89.286,1.764,90.362,3.472,-1.0759999999999934,-0.10979591836734627
2023-06-17 03:00:00,89.345,1.656,90.503,2.837,-1.1580000000000013,-0.11816326530612259
2023-06-17 03:30:00,89.286,1.548,90.104,2.837,-0.8179999999999978,-0.08346938775510182
2023-06-17 04:00:00,89.287,1.439,89.917,3.155,-0.6299999999999955,-0.06428571428571382
2023-06-17 04:30:00,89.346,1.548,89.667,3.578,-0.32099999999999795,-0.032755102040816116
2023-06-17 05:00:00,89.404,1.656,89.73,3.472,-0.3260000000000076,-0.03326530612244976
2023-06-17 05:30:00,89.404,1.656,89.447,3.893,-0.043000000000006366,-0.004387755102041466
2023-06-17 06:00:00,89.404,1.764,89.48,3.893,-0.07600000000000762,-0.007755102040817104
2023-06-17 06:30:00,89.462,1.98,89.385,3.998,0.07699999999999818,0.007857142857142672
2023-06-17 07:00:00,89.461,2.195,89.33,4.311,0.13100000000000023,0.013367346938775533
2023-06-17 07:30:00,89.52,2.41,89.813,3.893,-0.29300000000000637,-0.02989795918367412
2023-06-17 08:00:00,89.46,2.517,89.334,4.415,0.12599999999999056,0.012857142857141894
2023-06-17 08:30:00,89.575,3.261,89.275,7.179,0.29999999999999716,0.030612244897958895
2023-06-17 09:00:00,89.572,3.998,88.95,7.381,0.6219999999999999,0.06346938775510202
